id,loan_status
217007,0.17765822
217008,0.05323873
217009,0.12142373
217010,0.18828422
217011,0.1792011
217012,0.098398805
217013,0.06975026
217014,0.08133811
217015,0.13571396
217016,0.05339811
217017,0.0720749
217018,0.27270964
217019,0.056744337
217020,0.1838733
217021,0.1554669
217022,0.07855341
217023,0.0953254
217024,0.14958416
217025,0.058472913
217026,0.07614367
217027,0.32833418
217028,0.16265626
217029,0.061027814
217030,0.07473538
217031,0.07108341
217032,0.3949975
217033,0.22433752
217034,0.23936108
217035,0.17875625
217036,0.24990113
217037,0.087294444
217038,0.15995999
217039,0.080168635
217040,0.083230816
217041,0.11032111
217042,0.10741504
217043,0.049953353
217044,0.086222716
217045,0.08056813
217046,0.04215075
217047,0.12889539
217048,0.07147336
217049,0.25268763
217050,0.20978522
217051,0.20247166
217052,0.04350321
217053,0.10959921
217054,0.09844825
217055,0.18674791
217056,0.2757399
217057,0.109030925
217058,0.077435724
217059,0.26342776
217060,0.07065773
217061,0.2771868
217062,0.17658226
217063,0.06892812
217064,0.1120117
217065,0.22240458
217066,0.17162012
217067,0.09274793
217068,0.05512448
217069,0.06415926
217070,0.0648946
217071,0.08131146
217072,0.28801903
217073,0.21120262
217074,0.06742925
217075,0.26107427
217076,0.19783415
217077,0.107120596
217078,0.083554074
217079,0.15134728
217080,0.13224053
217081,0.32493722
217082,0.22252926
217083,0.3582579
217084,0.11608741
217085,0.07053019
217086,0.13525993
217087,0.21065076
217088,0.1128272
217089,0.07518892
217090,0.06279019
217091,0.34336552
217092,0.028965766
217093,0.12835115
217094,0.12045855
217095,0.39856213
217096,0.1176364
217097,0.23304014
217098,0.1576203
217099,0.14456142
217100,0.12921181
217101,0.15205039
217102,0.24210288
217103,0.12487058
217104,0.27253807
217105,0.13268064
217106,0.15400688
217107,0.07876976
217108,0.1174932
217109,0.1402243
217110,0.09609869
217111,0.109799325
217112,0.041902326
217113,0.1355454
217114,0.08750178
217115,0.14829813
217116,0.051824015
217117,0.09365892
217118,0.33080018
217119,0.33719957
217120,0.142412
217121,0.32830274
217122,0.17902197
217123,0.33018368
217124,0.028720286
217125,0.101618
217126,0.09003723
217127,0.10906714
217128,0.16913612
217129,0.23810898
217130,0.10856195
217131,0.07992547
217132,0.17503764
217133,0.2091361
217134,0.10424196
217135,0.04880895
217136,0.1717517
217137,0.05716126
217138,0.18753622
217139,0.26471773
217140,0.13798088
217141,0.13682762
217142,0.10988521
217143,0.080521025
217144,0.042657744
217145,0.13684653
217146,0.035383694
217147,0.18915431
217148,0.3259669
217149,0.090684675
217150,0.032240264
217151,0.07814574
217152,0.13668191
217153,0.14194565
217154,0.03923624
217155,0.16816926
217156,0.087749645
217157,0.32900795
217158,0.16763599
217159,0.153908
217160,0.14163634
217161,0.14290687
217162,0.07157588
217163,0.111875676
217164,0.30169174
217165,0.043640602
217166,0.14239836
217167,0.1035616
217168,0.047606453
217169,0.048782438
217170,0.05305645
217171,0.24606195
217172,0.35981256
217173,0.17543599
217174,0.0544758
217175,0.36299115
217176,0.29606047
217177,0.13560975
217178,0.03627165
217179,0.110046364
217180,0.06704227
217181,0.0902701
217182,0.12841515
217183,0.118289195
217184,0.040045004
217185,0.10505956
217186,0.11620239
217187,0.061043903
217188,0.07214318
217189,0.24826099
217190,0.2993636
217191,0.0799249
217192,0.3363886
217193,0.35189715
217194,0.06586653
217195,0.1914508
217196,0.06356843
217197,0.085689776
217198,0.26219988
217199,0.09616766
217200,0.10030085
217201,0.07720777
217202,0.09099746
217203,0.32736543
217204,0.12495112
217205,0.13407667
217206,0.07950275
217207,0.112458125
217208,0.07838957
217209,0.37747204
217210,0.10608172
217211,0.056096334
217212,0.06444296
217213,0.062834516
217214,0.08152879
217215,0.20224316
217216,0.061766703
217217,0.119159155
217218,0.11929852
217219,0.17502877
217220,0.1665323
217221,0.09458098
217222,0.03596847
217223,0.25597182
217224,0.085129716
217225,0.20993975
217226,0.06855401
217227,0.17048013
217228,0.15383631
217229,0.07847151
217230,0.114298046
217231,0.058881216
217232,0.157541
217233,0.23807168
217234,0.13891414
217235,0.121040024
217236,0.1824221
217237,0.14563876
217238,0.058980934
217239,0.032033455
217240,0.04578022
217241,0.18601184
217242,0.22335558
217243,0.08663528
217244,0.14497916
217245,0.22361638
217246,0.09076396
217247,0.069477044
217248,0.30219504
217249,0.110856466
217250,0.1143306
217251,0.17397143
217252,0.14310913
217253,0.21992825
217254,0.11137663
217255,0.13437766
217256,0.13013884
217257,0.093766436
217258,0.15956306
217259,0.11373311
217260,0.07377541
217261,0.24370378
217262,0.06490389
217263,0.34978047
217264,0.06348449
217265,0.117225
217266,0.047442053
217267,0.2028147
217268,0.033628806
217269,0.088947184
217270,0.08837168
217271,0.30716467
217272,0.09630836
217273,0.053129084
217274,0.030597756
217275,0.034430373
217276,0.044162367
217277,0.08797322
217278,0.18872851
217279,0.16126697
217280,0.048462395
217281,0.1945025
217282,0.1968113
217283,0.14012752
217284,0.31060478
217285,0.18432261
217286,0.25569698
217287,0.32278788
217288,0.15754315
217289,0.17177863
217290,0.23929378
217291,0.104914255
217292,0.17232233
217293,0.21499866
217294,0.071025096
217295,0.15710407
217296,0.32899436
217297,0.0511305
217298,0.16612267
217299,0.17331593
217300,0.1313948
217301,0.09951591
217302,0.18472834
217303,0.15166885
217304,0.18199822
217305,0.06643569
217306,0.1768964
217307,0.17517571
217308,0.39507982
217309,0.16449234
217310,0.07973008
217311,0.25230554
217312,0.050383672
217313,0.0859317
217314,0.10784324
217315,0.108908
217316,0.086559065
217317,0.11974997
217318,0.08856813
217319,0.058816757
217320,0.03371098
217321,0.03849189
217322,0.13190678
217323,0.18420261
217324,0.070790194
217325,0.267103
217326,0.3470953
217327,0.20977536
217328,0.14388777
217329,0.09257157
217330,0.036989614
217331,0.21878377
217332,0.058213525
217333,0.095809475
217334,0.084109865
217335,0.16343637
217336,0.14167655
217337,0.1289963
217338,0.34782073
217339,0.09899865
217340,0.32519007
217341,0.18004793
217342,0.072613746
217343,0.17570573
217344,0.15495938
217345,0.075428694
217346,0.07730289
217347,0.40446723
217348,0.14328545
217349,0.13856085
217350,0.11683501
217351,0.14872728
217352,0.23659799
217353,0.20898345
217354,0.06558159
217355,0.100727804
217356,0.2186803
217357,0.20892642
217358,0.21328586
217359,0.13143602
217360,0.18500192
217361,0.08823177
217362,0.07477948
217363,0.05095984
217364,0.17234117
217365,0.03661753
217366,0.14361462
217367,0.15604667
217368,0.17211483
217369,0.10338435
217370,0.0699345
217371,0.037106924
217372,0.13516565
217373,0.08230262
217374,0.083589666
217375,0.18062322
217376,0.11495062
217377,0.19109495
217378,0.19498444
217379,0.074085236
217380,0.08128444
217381,0.16055454
217382,0.1641509
217383,0.08778645
217384,0.11827833
217385,0.060735483
217386,0.06122957
217387,0.07003554
217388,0.2148311
217389,0.19648431
217390,0.14757103
217391,0.123634316
217392,0.25815693
217393,0.08952821
217394,0.12809046
217395,0.14515083
217396,0.13100947
217397,0.27260208
217398,0.10161556
217399,0.17545119
217400,0.034587428
217401,0.07152165
217402,0.14887977
217403,0.15006573
217404,0.150995
217405,0.16680077
217406,0.11679946
217407,0.23205942
217408,0.36327565
217409,0.16869968
217410,0.27992183
217411,0.17814761
217412,0.11494926
217413,0.14386094
217414,0.16101177
217415,0.17241028
217416,0.16459717
217417,0.14625415
217418,0.08743453
217419,0.1261803
217420,0.22740553
217421,0.15502957
217422,0.08974572
217423,0.19843501
217424,0.18799058
217425,0.057935577
217426,0.17555735
217427,0.30852708
217428,0.09956012
217429,0.1301579
217430,0.19629478
217431,0.06301016
217432,0.20611446
217433,0.053486757
217434,0.12632485
217435,0.16428278
217436,0.12119489
217437,0.36673522
217438,0.11997712
217439,0.17576674
217440,0.19256185
217441,0.054389372
217442,0.05338259
217443,0.2260838
217444,0.105526894
217445,0.39415783
217446,0.21564625
217447,0.18310638
217448,0.25825185
217449,0.14962913
217450,0.06307481
217451,0.21453731
217452,0.07111752
217453,0.06894944
217454,0.15814856
217455,0.17389332
217456,0.14212662
217457,0.2176138
217458,0.14194956
217459,0.20280847
217460,0.059602633
217461,0.28560996
217462,0.18093911
217463,0.13716587
217464,0.18830983
217465,0.15943095
217466,0.08036351
217467,0.1559615
217468,0.42036524
217469,0.034246974
217470,0.14402649
217471,0.11815364
217472,0.30906188
217473,0.14830384
217474,0.115576886
217475,0.37415123
217476,0.11757785
217477,0.2327976
217478,0.09987779
217479,0.115495004
217480,0.12470306
217481,0.14815238
217482,0.10725841
217483,0.3243603
217484,0.08522978
217485,0.06372401
217486,0.05902889
217487,0.37080032
217488,0.15470351
217489,0.17843284
217490,0.034446176
217491,0.27328697
217492,0.12908226
217493,0.070945255
217494,0.097509235
217495,0.07774358
217496,0.12405675
217497,0.06496935
217498,0.1700074
217499,0.24782774
217500,0.2899961
217501,0.11640877
217502,0.048191454
217503,0.1717674
217504,0.06839038
217505,0.13855414
217506,0.13438386
217507,0.083197296
217508,0.15921152
217509,0.17398834
217510,0.31770694
217511,0.22533982
217512,0.09331373
217513,0.05400622
217514,0.23251027
217515,0.11446737
217516,0.26192257
217517,0.2655908
217518,0.1637411
217519,0.25630805
217520,0.19788398
217521,0.17008965
217522,0.06410656
217523,0.19377881
217524,0.05432027
217525,0.060313556
217526,0.101591945
217527,0.11813656
217528,0.041547615
217529,0.10446273
217530,0.045155425
217531,0.108898856
217532,0.14550558
217533,0.2430578
217534,0.21220006
217535,0.24225509
217536,0.18873344
217537,0.038457923
217538,0.12636498
217539,0.23707329
217540,0.28805494
217541,0.15118186
217542,0.21817091
217543,0.2600476
217544,0.047719076
217545,0.2445392
217546,0.2215359
217547,0.16064735
217548,0.17038977
217549,0.15452456
217550,0.18515946
217551,0.10793721
217552,0.053532254
217553,0.10012005
217554,0.15663254
217555,0.06618829
217556,0.09109618
217557,0.04582461
217558,0.14752497
217559,0.09907018
217560,0.030241538
217561,0.14710836
217562,0.24574694
217563,0.14907798
217564,0.02687445
217565,0.1665872
217566,0.20369598
217567,0.05365906
217568,0.1412795
217569,0.139906
217570,0.050408
217571,0.121408716
217572,0.24822316
217573,0.06797507
217574,0.1185141
217575,0.112956055
217576,0.23323715
217577,0.19170447
217578,0.12468801
217579,0.12043016
217580,0.1968203
217581,0.15046416
217582,0.25000712
217583,0.107589036
217584,0.19646849
217585,0.08138045
217586,0.06675357
217587,0.2220599
217588,0.03294567
217589,0.12486582
217590,0.19909418
217591,0.073841564
217592,0.15698542
217593,0.1875185
217594,0.15734202
217595,0.03695771
217596,0.116062686
217597,0.050790664
217598,0.20406957
217599,0.12384112
217600,0.103915
217601,0.34156644
217602,0.05552278
217603,0.09643056
217604,0.08570513
217605,0.15959157
217606,0.13534288
217607,0.085622475
217608,0.13507974
217609,0.117282376
217610,0.22594789
217611,0.06296114
217612,0.122777864
217613,0.31828073
217614,0.3784702
217615,0.18418968
217616,0.10299803
217617,0.089580946
217618,0.09414807
217619,0.21881673
217620,0.06898672
217621,0.36282122
217622,0.121721365
217623,0.16761
217624,0.060795248
217625,0.35455242
217626,0.09880031
217627,0.054375187
217628,0.14179718
217629,0.1624751
217630,0.12364831
217631,0.12633862
217632,0.11295637
217633,0.14888275
217634,0.15854114
217635,0.08299626
217636,0.16319339
217637,0.27001783
217638,0.062474336
217639,0.14681248
217640,0.041582987
217641,0.20280361
217642,0.060350712
217643,0.16570136
217644,0.19467972
217645,0.030308412
217646,0.060766462
217647,0.09187702
217648,0.13118468
217649,0.029074809
217650,0.0967116
217651,0.076775976
217652,0.28193015
217653,0.06565181
217654,0.19650118
217655,0.07804649
217656,0.061698057
217657,0.18184304
217658,0.117179535
217659,0.13361026
217660,0.14068164
217661,0.10394079
217662,0.03687193
217663,0.08969268
217664,0.13270043
217665,0.1309796
217666,0.16114676
217667,0.031657804
217668,0.07668318
217669,0.048167795
217670,0.17719729
217671,0.06388704
217672,0.12682137
217673,0.12844035
217674,0.13834257
217675,0.089377224
217676,0.19897327
217677,0.23862647
217678,0.08847606
217679,0.09393791
217680,0.13773525
217681,0.17921309
217682,0.10097945
217683,0.23762941
217684,0.122468136
217685,0.070017174
217686,0.029558318
217687,0.13714601
217688,0.077027865
217689,0.09195328
217690,0.26602638
217691,0.13647935
217692,0.048366066
217693,0.19579977
217694,0.13737614
217695,0.053824965
217696,0.21635541
217697,0.040409137
217698,0.15050316
217699,0.03474605
217700,0.22233616
217701,0.10517041
217702,0.15875351
217703,0.17888784
217704,0.15611409
217705,0.40021786
217706,0.24313596
217707,0.06558245
217708,0.14866939
217709,0.27930167
217710,0.18342961
217711,0.2697759
217712,0.20443483
217713,0.19053707
217714,0.38571796
217715,0.10574261
217716,0.06070557
217717,0.25256467
217718,0.06553634
217719,0.07822322
217720,0.028854374
217721,0.20986353
217722,0.103084564
217723,0.13103946
217724,0.07306109
217725,0.08977913
217726,0.19546206
217727,0.13877678
217728,0.1093087
217729,0.15983683
217730,0.09697713
217731,0.16101417
217732,0.18349928
217733,0.24036501
217734,0.1324679
217735,0.22677463
217736,0.11256586
217737,0.10316513
217738,0.3143712
217739,0.14057283
217740,0.27646336
217741,0.05935662
217742,0.11052261
217743,0.10136082
217744,0.32050753
217745,0.31669766
217746,0.06970808
217747,0.40132034
217748,0.059694096
217749,0.14613493
217750,0.0952809
217751,0.052197278
217752,0.12422738
217753,0.16535096
217754,0.10756259
217755,0.2885454
217756,0.15792575
217757,0.088668905
217758,0.097091734
217759,0.3866857
217760,0.03805373
217761,0.112135075
217762,0.042097427
217763,0.25727493
217764,0.077305354
217765,0.05781056
217766,0.11739897
217767,0.19227323
217768,0.11745871
217769,0.43466353
217770,0.050886303
217771,0.22866422
217772,0.109673366
217773,0.18131846
217774,0.082195505
217775,0.34081563
217776,0.1393341
217777,0.07564101
217778,0.15405533
217779,0.25777406
217780,0.2634678
217781,0.22746836
217782,0.16350034
217783,0.122303054
217784,0.05874544
217785,0.28076708
217786,0.049098175
217787,0.09835606
217788,0.118847
217789,0.3871024
217790,0.15650155
217791,0.0942176
217792,0.10169052
217793,0.13131921
217794,0.09084482
217795,0.32236782
217796,0.36687705
217797,0.12698045
217798,0.09741438
217799,0.10979052
217800,0.13406317
217801,0.11608145
217802,0.116219856
217803,0.09356897
217804,0.28664938
217805,0.07278118
217806,0.07657675
217807,0.12971799
217808,0.16569339
217809,0.053157635
217810,0.095993854
217811,0.14198662
217812,0.10608726
217813,0.10208486
217814,0.18254608
217815,0.1994271
217816,0.037426095
217817,0.09276155
217818,0.09870648
217819,0.094577186
217820,0.052426577
217821,0.06189028
217822,0.10957164
217823,0.15877236
217824,0.1315816
217825,0.21133071
217826,0.11496008
217827,0.079888485
217828,0.034571398
217829,0.06293274
217830,0.33352366
217831,0.04461437
217832,0.14099352
217833,0.33104745
217834,0.38758016
217835,0.05123795
217836,0.11960716
217837,0.07908185
217838,0.061398853
217839,0.11346162
217840,0.28239298
217841,0.08121185
217842,0.19210921
217843,0.08641367
217844,0.028989159
217845,0.20902209
217846,0.14086856
217847,0.10370895
217848,0.2143409
217849,0.07515009
217850,0.23980862
217851,0.22397675
217852,0.17120828
217853,0.25624877
217854,0.14977181
217855,0.26816684
217856,0.0813179
217857,0.0842287
217858,0.26155743
217859,0.08587527
217860,0.24798387
217861,0.24273935
217862,0.23494974
217863,0.13481918
217864,0.11135903
217865,0.10768048
217866,0.21306981
217867,0.12030586
217868,0.2587497
217869,0.11640318
217870,0.047396302
217871,0.21545576
217872,0.045439936
217873,0.06610128
217874,0.08278824
217875,0.11766356
217876,0.10092883
217877,0.122296765
217878,0.10060768
217879,0.20389251
217880,0.13218014
217881,0.20441568
217882,0.15426065
217883,0.14556037
217884,0.09938785
217885,0.0779647
217886,0.06773131
217887,0.1991079
217888,0.1049057
217889,0.09002654
217890,0.11442227
217891,0.08113569
217892,0.21544862
217893,0.075922035
217894,0.089803174
217895,0.19542438
217896,0.08192497
217897,0.08817572
217898,0.15416802
217899,0.33026025
217900,0.07924579
217901,0.0965218
217902,0.29924515
217903,0.14065874
217904,0.10113329
217905,0.10234538
217906,0.14075252
217907,0.10659452
217908,0.09205717
217909,0.123433664
217910,0.089734
217911,0.08486002
217912,0.11487316
217913,0.14876153
217914,0.116716586
217915,0.0693582
217916,0.2370693
217917,0.12924019
217918,0.10052834
217919,0.07539515
217920,0.2878958
217921,0.15137103
217922,0.15575367
217923,0.31503403
217924,0.16745764
217925,0.122579396
217926,0.09721179
217927,0.08771301
217928,0.40276882
217929,0.14602159
217930,0.14280276
217931,0.23040484
217932,0.1621851
217933,0.107812226
217934,0.030931905
217935,0.08375207
217936,0.3364533
217937,0.063615225
217938,0.11966754
217939,0.26098314
217940,0.13496533
217941,0.09231598
217942,0.13996546
217943,0.18749958
217944,0.1243332
217945,0.058302667
217946,0.14883654
217947,0.20119222
217948,0.2555894
217949,0.10360172
217950,0.091271125
217951,0.044343337
217952,0.09132128
217953,0.31714964
217954,0.22135104
217955,0.0930339
217956,0.12914209
217957,0.26520056
217958,0.24974242
217959,0.08831155
217960,0.28608978
217961,0.18423668
217962,0.119382106
217963,0.14388701
217964,0.12972535
217965,0.07735889
217966,0.072700955
217967,0.22478491
217968,0.06976407
217969,0.08586427
217970,0.119920395
217971,0.12538075
217972,0.14156401
217973,0.18896525
217974,0.24197468
217975,0.20093273
217976,0.10526619
217977,0.10199646
217978,0.029324356
217979,0.11387146
217980,0.19599423
217981,0.16112417
217982,0.03581031
217983,0.14812739
217984,0.32976755
217985,0.27309582
217986,0.11686346
217987,0.030068196
217988,0.062375028
217989,0.15380585
217990,0.26406524
217991,0.18195973
217992,0.3056767
217993,0.07922798
217994,0.059372928
217995,0.10807196
217996,0.06733282
217997,0.16201182
217998,0.2276857
217999,0.09340521
218000,0.12699832
218001,0.120750375
218002,0.095842615
218003,0.2919021
218004,0.36697936
218005,0.043711446
218006,0.05233058
218007,0.10239776
218008,0.13736665
218009,0.038900502
218010,0.25366944
218011,0.104438335
218012,0.31196833
218013,0.07465531
218014,0.08033812
218015,0.070822515
218016,0.33050063
218017,0.15189624
218018,0.06730049
218019,0.36675194
218020,0.24399815
218021,0.041409377
218022,0.09424891
218023,0.09978989
218024,0.07761665
218025,0.15359744
218026,0.17037119
218027,0.1292596
218028,0.19356517
218029,0.042285193
218030,0.115979165
218031,0.09115148
218032,0.22134589
218033,0.2737991
218034,0.24061531
218035,0.24067114
218036,0.08757104
218037,0.029723402
218038,0.073987335
218039,0.14041905
218040,0.15129767
218041,0.100680344
218042,0.10993725
218043,0.09710335
218044,0.1347558
218045,0.31951666
218046,0.2739342
218047,0.1280395
218048,0.1457471
218049,0.20014021
218050,0.19815059
218051,0.3363135
218052,0.07761018
218053,0.06298319
218054,0.11390837
218055,0.04754184
218056,0.033324204
218057,0.03579199
218058,0.30368936
218059,0.11515914
218060,0.2092405
218061,0.05404981
218062,0.10024671
218063,0.07531772
218064,0.049102023
218065,0.05356552
218066,0.34526244
218067,0.18115659
218068,0.17082858
218069,0.03144268
218070,0.086546384
218071,0.048765425
218072,0.2578186
218073,0.067723684
218074,0.103513695
218075,0.16066732
218076,0.30299595
218077,0.115415715
218078,0.10968833
218079,0.10132482
218080,0.1045032
218081,0.12418998
218082,0.24090594
218083,0.20238884
218084,0.15132713
218085,0.06503327
218086,0.09585755
218087,0.06151719
218088,0.0938947
218089,0.14221276
218090,0.2155361
218091,0.074118
218092,0.13672201
218093,0.2308695
218094,0.15964107
218095,0.03019379
218096,0.094988376
218097,0.2687576
218098,0.06360947
218099,0.25003818
218100,0.3569025
218101,0.05118647
218102,0.33767968
218103,0.09490281
218104,0.1299693
218105,0.034938384
218106,0.08609014
218107,0.028507352
218108,0.14611353
218109,0.14306141
218110,0.10206004
218111,0.15997747
218112,0.13654323
218113,0.05082562
218114,0.16509019
218115,0.20774421
218116,0.08785133
218117,0.13060421
218118,0.07104177
218119,0.08530588
218120,0.33477652
218121,0.052902207
218122,0.04214637
218123,0.11054578
218124,0.053278416
218125,0.051528316
218126,0.25152874
218127,0.03263912
218128,0.16673921
218129,0.15584825
218130,0.14494288
218131,0.038460195
218132,0.047293127
218133,0.25863856
218134,0.15328024
218135,0.22316286
218136,0.14402375
218137,0.11235238
218138,0.14739549
218139,0.12977435
218140,0.24034126
218141,0.16522323
218142,0.116387114
218143,0.06028069
218144,0.172366
218145,0.2830423
218146,0.17137714
218147,0.12937249
218148,0.342073
218149,0.071723945
218150,0.12441658
218151,0.0689142
218152,0.055331472
218153,0.26682562
218154,0.054383658
218155,0.1355695
218156,0.36610633
218157,0.2858004
218158,0.3009209
218159,0.13033988
218160,0.029785294
218161,0.03980041
218162,0.16425858
218163,0.16353908
218164,0.120354466
218165,0.28363037
218166,0.10756867
218167,0.05976624
218168,0.27889925
218169,0.1596751
218170,0.12206106
218171,0.32169616
218172,0.3563069
218173,0.0667736
218174,0.034443937
218175,0.10125003
218176,0.12927258
218177,0.05122914
218178,0.29437226
218179,0.03171677
218180,0.079527
218181,0.20126694
218182,0.18408027
218183,0.30946276
218184,0.14357005
218185,0.28310388
218186,0.15518871
218187,0.36989874
218188,0.37733665
218189,0.2576067
218190,0.27626297
218191,0.037218705
218192,0.2265657
218193,0.13964805
218194,0.17274968
218195,0.08955004
218196,0.053276625
218197,0.30998644
218198,0.2130435
218199,0.16378054
218200,0.064770326
218201,0.066750236
218202,0.11142523
218203,0.08041195
218204,0.1936461
218205,0.16424309
218206,0.25091156
218207,0.054850247
218208,0.22729087
218209,0.090556115
218210,0.17316721
218211,0.19447312
218212,0.04963099
218213,0.18304831
218214,0.09634364
218215,0.12884286
218216,0.17623842
218217,0.06698333
218218,0.30509755
218219,0.082328126
218220,0.34240317
218221,0.090566345
218222,0.35989758
218223,0.084885485
218224,0.28155208
218225,0.03188649
218226,0.31121308
218227,0.07334904
218228,0.050686937
218229,0.1910328
218230,0.10596355
218231,0.18008174
218232,0.051132567
218233,0.06923159
218234,0.05787434
218235,0.19062953
218236,0.1118888
218237,0.17833625
218238,0.35768715
218239,0.104086444
218240,0.122367166
218241,0.10682735
218242,0.067248404
218243,0.13397993
218244,0.29365593
218245,0.12581564
218246,0.08536671
218247,0.17776431
218248,0.19565275
218249,0.16428885
218250,0.08148253
218251,0.065273866
218252,0.06367848
218253,0.04042822
218254,0.07520345
218255,0.06896273
218256,0.097140275
218257,0.18425463
218258,0.2823122
218259,0.15938513
218260,0.12949644
218261,0.057988
218262,0.25821584
218263,0.23072538
218264,0.0989068
218265,0.048745885
218266,0.0465285
218267,0.111838445
218268,0.06884764
218269,0.060096364
218270,0.26495156
218271,0.23216328
218272,0.14535463
218273,0.08445934
218274,0.22738945
218275,0.13809492
218276,0.06735279
218277,0.09365224
218278,0.057509568
218279,0.20842654
218280,0.19064596
218281,0.097403
218282,0.14714888
218283,0.14619221
218284,0.24158795
218285,0.12645929
218286,0.05383904
218287,0.34622973
218288,0.20356497
218289,0.15932381
218290,0.10308076
218291,0.054591365
218292,0.06860055
218293,0.25453117
218294,0.081171885
218295,0.13933125
218296,0.08570141
218297,0.23605114
218298,0.09045375
218299,0.09563509
218300,0.086770356
218301,0.09116047
218302,0.16271998
218303,0.11066436
218304,0.1731726
218305,0.10254013
218306,0.0901195
218307,0.038662612
218308,0.119586796
218309,0.13863182
218310,0.0526384
218311,0.13741393
218312,0.3915534
218313,0.07273035
218314,0.12712495
218315,0.072869696
218316,0.16922428
218317,0.14447674
218318,0.057857964
218319,0.22569698
218320,0.061496437
218321,0.057655215
218322,0.02676381
218323,0.18337037
218324,0.1376691
218325,0.033235304
218326,0.12691286
218327,0.21843182
218328,0.04198189
218329,0.11987581
218330,0.11025326
218331,0.043088343
218332,0.13948652
218333,0.1872677
218334,0.035055537
218335,0.031238455
218336,0.12470346
218337,0.08588853
218338,0.17208722
218339,0.19034739
218340,0.1664554
218341,0.13078664
218342,0.23905513
218343,0.15407637
218344,0.2432436
218345,0.15871733
218346,0.064492695
218347,0.3633463
218348,0.062111646
218349,0.32879373
218350,0.12011141
218351,0.059944265
218352,0.3124069
218353,0.108403996
218354,0.14083351
218355,0.2504943
218356,0.15248571
218357,0.11726633
218358,0.16137122
218359,0.37629288
218360,0.235813
218361,0.12829065
218362,0.30577952
218363,0.1762578
218364,0.14322376
218365,0.07552241
218366,0.14556915
218367,0.047992818
218368,0.21754725
218369,0.1404231
218370,0.07803045
218371,0.15864491
218372,0.08328591
218373,0.10160947
218374,0.16114353
218375,0.037249338
218376,0.05663124
218377,0.067693435
218378,0.4715924
218379,0.108314045
218380,0.05506843
218381,0.17017534
218382,0.03608066
218383,0.17403686
218384,0.28024673
218385,0.28186935
218386,0.21560487
218387,0.08510738
218388,0.164095
218389,0.14030632
218390,0.30036348
218391,0.32537922
218392,0.19756886
218393,0.070478946
218394,0.038665283
218395,0.16994986
218396,0.251417
218397,0.25700763
218398,0.09412576
218399,0.038405646
218400,0.20251672
218401,0.06202902
218402,0.12970568
218403,0.12737884
218404,0.11092897
218405,0.37234893
218406,0.25579032
218407,0.12456691
218408,0.19733815
218409,0.19176267
218410,0.08311561
218411,0.12724929
218412,0.034590285
218413,0.20048618
218414,0.041045595
218415,0.18528517
218416,0.10195418
218417,0.16475886
218418,0.036188226
218419,0.15242581
218420,0.120525785
218421,0.31380385
218422,0.08643671
218423,0.082778245
218424,0.09179641
218425,0.12537135
218426,0.22194642
218427,0.057377074
218428,0.113594
218429,0.19784036
218430,0.18003422
218431,0.040317688
218432,0.032951582
218433,0.3080853
218434,0.10166357
218435,0.18010344
218436,0.10937967
218437,0.2344596
218438,0.1201411
218439,0.15850887
218440,0.093315564
218441,0.04599749
218442,0.17716959
218443,0.030676413
218444,0.32610044
218445,0.11647811
218446,0.19328886
218447,0.11579323
218448,0.10138784
218449,0.19460098
218450,0.081038035
218451,0.12854326
218452,0.06575295
218453,0.074915186
218454,0.08488828
218455,0.04456442
218456,0.100960135
218457,0.0644721
218458,0.07461958
218459,0.1369767
218460,0.29185688
218461,0.17823592
218462,0.066008694
218463,0.11946972
218464,0.1915211
218465,0.11318135
218466,0.19680052
218467,0.04976766
218468,0.07167955
218469,0.10788054
218470,0.037964925
218471,0.17670335
218472,0.17720069
218473,0.06298019
218474,0.40492406
218475,0.10979238
218476,0.12219254
218477,0.08157897
218478,0.22035572
218479,0.17859115
218480,0.1456689
218481,0.0726347
218482,0.16183671
218483,0.045175098
218484,0.16925304
218485,0.23519674
218486,0.1506314
218487,0.07077096
218488,0.13379718
218489,0.081897594
218490,0.083198726
218491,0.20250896
218492,0.18793754
218493,0.29978555
218494,0.17594562
218495,0.3101182
218496,0.039740715
218497,0.07037032
218498,0.1533163
218499,0.1596755
218500,0.07368639
218501,0.031375054
218502,0.08079878
218503,0.14067201
218504,0.104691625
218505,0.0852848
218506,0.10812649
218507,0.13455883
218508,0.085061856
218509,0.13455488
218510,0.1704767
218511,0.118878864
218512,0.04102369
218513,0.17115732
218514,0.07744909
218515,0.16633049
218516,0.1674468
218517,0.13909385
218518,0.098328814
218519,0.1278835
218520,0.18665677
218521,0.078032926
218522,0.19665696
218523,0.074071325
218524,0.10739205
218525,0.20886807
218526,0.1563185
218527,0.09582129
218528,0.08813565
218529,0.031122899
218530,0.15088972
218531,0.22267516
218532,0.114867225
218533,0.18439612
218534,0.076779485
218535,0.03154754
218536,0.10829755
218537,0.105901524
218538,0.15210031
218539,0.10347157
218540,0.09215195
218541,0.18263756
218542,0.19958057
218543,0.030800618
218544,0.07258312
218545,0.1060013
218546,0.10966913
218547,0.07646278
218548,0.36909473
218549,0.0392699
218550,0.047420856
218551,0.07200826
218552,0.15097034
218553,0.13082221
218554,0.04171006
218555,0.3433872
218556,0.2591144
218557,0.18523934
218558,0.04788412
218559,0.10889298
218560,0.16361009
218561,0.03881758
218562,0.04169169
218563,0.17929427
